Дата продажи,Код номенклатуры,sales,returns,net_sales,avg_price
2026-03-07,788921072,9,2.0,7.0,1911.1233333333334
2026-03-07,788921073,15,3.0,12.0,1843.76375
2026-03-07,788940601,4,0.0,4.0,3337.5
2026-03-07,788940602,7,2.0,5.0,3192.8571428571427
2026-03-07,788940603,2,1.0,1.0,3350.0
2026-03-07,788940604,4,0.0,4.0,3137.5
2026-03-07,788946367,9,0.0,9.0,2027.7777777777778
2026-03-07,789090595,7,1.0,6.0,1587.5
2026-03-07,789090596,7,0.0,7.0,1742.857142857143
2026-03-07,789090597,7,0.0,7.0,1899.9928571428572
2026-03-07,789090598,9,0.0,9.0,1761.1244444444444
2026-03-07,790500903,12,1.0,11.0,1750.0
2026-03-07,790500904,9,0.0,9.0,1650.0
2026-03-07,790500905,12,2.0,10.0,1650.0
2026-03-07,790943351,2,0.0,2.0,1480.0
2026-03-07,790943352,3,0.0,3.0,1480.0
2026-03-07,796326738,2,0.0,2.0,1160.0
2026-03-07,796420740,4,0.0,4.0,740.0
2026-03-07,796420741,4,0.0,4.0,576.0
2026-03-07,796583762,5,0.0,5.0,2169.9900000000002
2026-03-07,796583763,2,0.0,2.0,2100.0
2026-03-07,800256398,4,0.0,4.0,3074.865
2026-03-07,800270333,1,0.0,1.0,3500.0
2026-03-07,800270334,9,0.0,9.0,3450.0
2026-03-07,806630258,4,0.0,4.0,1160.0
2026-03-08,218467926,4,1.0,3.0,1015.0
2026-03-08,219033581,9,0.0,9.0,1686.0933333333332
2026-03-08,219037028,1,0.0,1.0,1886.0
2026-03-08,220783118,5,0.0,5.0,1828.0
2026-03-08,220783121,1,0.0,1.0,2090.0
2026-03-08,220783128,11,0.0,11.0,1520.0
2026-03-08,220783129,1,0.0,1.0,1732.0
2026-03-08,220796910,2,0.0,2.0,1055.0
2026-03-08,220796916,25,0.0,25.0,1184.0104
2026-03-08,220796924,18,0.0,18.0,1085.0
2026-03-08,220796932,12,0.0,12.0,989.0
2026-03-08,221216505,4,1.0,3.0,1703.0
2026-03-08,221217363,9,0.0,9.0,1206.0
2026-03-08,223302777,1,1.0,0.0,1239.0
2026-03-08,223615358,1,0.0,1.0,1621.93
2026-03-08,225505021,8,0.0,8.0,337.84777777777776
2026-03-08,247803775,12,0.0,12.0,1272.9641666666666
2026-03-08,247803776,19,2.0,17.0,1285.0126315789475
2026-03-08,248166626,73,1.0,72.0,1800.0057534246578
2026-03-08,248173261,61,2.0,59.0,1714.9947540983605
2026-03-08,248591628,12,1.0,11.0,1764.6666666666667
2026-03-08,248591629,10,1.0,9.0,1974.0
2026-03-08,248639013,105,3.0,102.0,1614.9510280373834
2026-03-08,248639014,8,0.0,8.0,1959.375
2026-03-08,251889892,1,0.0,1.0,1702.0
2026-03-08,251889894,15,1.0,14.0,1673.411875
2026-03-08,253236688,9,0.0,9.0,1583.9855555555555
2026-03-08,253237666,11,0.0,11.0,1691.25
2026-03-08,258850894,1,0.0,1.0,666.0
2026-03-08,262595711,1,0.0,1.0,1116.0
2026-03-08,278278778,12,0.0,12.0,1815.0
2026-03-08,278837544,1,0.0,1.0,1012.0
2026-03-08,278837827,1,0.0,1.0,918.0
2026-03-08,286985384,3,0.0,3.0,1659.9466666666667
2026-03-08,286985385,6,0.0,6.0,1660.0
2026-03-08,296818633,5,0.0,5.0,937.8
2026-03-08,300294506,3,0.0,3.0,1912.8633333333335
2026-03-08,300294507,2,0.0,2.0,1742.0
2026-03-08,331575070,14,0.0,14.0,1088.4878571428571
2026-03-08,331575073,12,0.0,12.0,1110.25
2026-03-08,331575074,9,0.0,9.0,1100.0
2026-03-08,331575075,8,1.0,7.0,1114.7649999999999
2026-03-08,337308569,4,0.0,4.0,1699.8725
2026-03-08,366760796,3,0.0,3.0,1107.0
2026-03-08,366760798,2,0.0,2.0,1123.0
2026-03-08,366813884,14,1.0,13.0,979.0413333333332
2026-03-08,366813885,4,0.0,4.0,1075.0
2026-03-08,366822996,1,0.0,1.0,1086.0
2026-03-08,377242345,1,0.0,1.0,1134.0
2026-03-08,377242549,1,0.0,1.0,1503.0
2026-03-08,384494968,5,0.0,5.0,1250.0
2026-03-08,444461581,55,2.0,53.0,1735.394909090909
2026-03-08,462870185,4,0.0,4.0,1700.9875
2026-03-08,462870186,6,0.0,6.0,1829.0
2026-03-08,467007550,18,0.0,18.0,1556.5059999999999
2026-03-08,468506772,4,0.0,4.0,1677.75
2026-03-08,468506773,5,0.0,5.0,1876.2
2026-03-08,471342171,8,0.0,8.0,3690.43125
2026-03-08,474397318,86,1.0,85.0,1734.826091954023
2026-03-08,474629420,33,1.0,32.0,1659.7058823529412
2026-03-08,475748707,35,1.0,34.0,1920.9879411764705
2026-03-08,475759397,26,3.0,23.0,1854.0048
2026-03-08,488493915,5,0.0,5.0,3332.0
2026-03-08,504801009,14,0.0,14.0,828.6185714285714
2026-03-08,516856408,30,3.0,27.0,2481.6
2026-03-08,528912182,1,0.0,1.0,876.0
2026-03-08,541096165,10,2.0,8.0,2478.0
2026-03-08,541096167,41,1.0,40.0,1726.8292682926829
2026-03-08,549254419,1,0.0,1.0,1577.04
2026-03-08,585840779,1,0.0,1.0,931.0
2026-03-08,649988707,3,0.0,3.0,1800.0
2026-03-08,681642682,5,0.0,5.0,1750.0
2026-03-08,715890126,5,0.0,5.0,1400.0
2026-03-08,715890127,3,0.0,3.0,1440.0
2026-03-08,715890128,3,0.0,3.0,1560.0
2026-03-08,715890129,2,0.0,2.0,1560.0
2026-03-08,724729234,1,0.0,1.0,1640.0
2026-03-08,732543825,2,0.0,2.0,1650.0
2026-03-08,732543827,5,0.0,5.0,1700.0
2026-03-08,732543829,1,0.0,1.0,1750.0
2026-03-08,756653629,4,2.0,2.0,2212.5
2026-03-08,759970497,6,0.0,6.0,1300.0
2026-03-08,760169672,4,0.0,4.0,1500.0
2026-03-08,760169673,1,0.0,1.0,1550.0
2026-03-08,760169674,1,0.0,1.0,1700.0
2026-03-08,760169675,2,0.0,2.0,1550.0
2026-03-08,760169676,4,0.0,4.0,1650.0
2026-03-08,760323301,15,0.0,15.0,1846.6626666666666
2026-03-08,760323302,1,0.0,1.0,2450.0
2026-03-08,760323303,2,0.0,2.0,2400.0
2026-03-08,760323304,1,0.0,1.0,1950.0
2026-03-08,760323305,4,0.0,4.0,2462.5
2026-03-08,760323306,6,1.0,5.0,2550.0
2026-03-08,760323307,9,0.0,9.0,2172.23
2026-03-08,775902154,9,0.0,9.0,1100.0
2026-03-08,775902155,7,0.0,7.0,1000.0
2026-03-08,775902156,4,0.0,4.0,1000.0
2026-03-08,775902157,3,0.0,3.0,1000.0
2026-03-08,775902158,3,0.0,3.0,1000.0
2026-03-08,775902160,4,0.0,4.0,1000.0
2026-03-08,783403723,13,0.0,13.0,2007.6884615384615
2026-03-08,783403724,2,0.0,2.0,2300.0
2026-03-08,783403725,6,0.0,6.0,2408.32
2026-03-08,788921071,9,2.0,7.0,1916.6666666666667
2026-03-08,788921072,3,1.0,2.0,1900.0
2026-03-08,788921073,5,4.0,1.0,1960.0
2026-03-08,788940601,2,0.0,2.0,3149.99
2026-03-08,788940602,3,0.0,3.0,3183.3333333333335
2026-03-08,788940603,7,0.0,7.0,3350.0
2026-03-08,788940604,2,0.0,2.0,3100.0
2026-03-08,788946367,9,2.0,7.0,2016.6333333333334
2026-03-08,789090595,3,1.0,2.0,1799.96
2026-03-08,789090596,1,0.0,1.0,1750.0
2026-03-08,789090597,7,1.0,6.0,1857.142857142857
2026-03-08,789090598,1,1.0,0.0,1750.0
2026-03-08,790500903,12,0.0,12.0,1800.0
2026-03-08,790500904,5,1.0,4.0,1650.0
2026-03-08,790500905,8,0.0,8.0,1650.0
2026-03-08,790943351,1,0.0,1.0,1440.0
2026-03-08,790943352,4,0.0,4.0,1500.0
2026-03-08,796326738,1,0.0,1.0,1080.0
2026-03-08,796420740,3,0.0,3.0,720.1933333333333
2026-03-08,796420741,5,0.0,5.0,760.0
2026-03-08,796583762,2,0.0,2.0,2200.0
2026-03-08,796583763,2,0.0,2.0,2125.0
2026-03-08,800256398,4,0.0,4.0,3050.0
2026-03-08,800270333,3,0.0,3.0,3500.0
2026-03-08,800270334,13,1.0,12.0,3450.0
2026-03-08,806630258,5,0.0,5.0,1160.0
2026-03-08,847993702,1,0.0,1.0,1450.0
2026-03-09,218467926,1,0.0,1.0,1015.0
2026-03-09,219033581,3,0.0,3.0,1264.5
2026-03-09,220783118,3,0.0,3.0,1827.8733333333332
2026-03-09,220783128,9,0.0,9.0,1520.0
2026-03-09,220796910,4,0.0,4.0,1055.0
2026-03-09,220796916,25,0.0,25.0,1138.4603846153846
2026-03-09,220796924,25,0.0,25.0,1085.0
2026-03-09,220796932,13,0.0,13.0,989.0
2026-03-09,221216505,3,0.0,3.0,1703.0
2026-03-09,221216935,1,1.0,0.0,1697.0
2026-03-09,221217363,12,0.0,12.0,1113.2307692307693
2026-03-09,223302777,3,0.0,3.0,1239.0
2026-03-09,223615358,6,0.0,6.0,1622.0
2026-03-09,225505021,4,0.0,4.0,377.25
2026-03-09,247803775,5,3.0,2.0,1272.9
2026-03-09,247803776,20,1.0,19.0,1286.5104999999999
2026-03-09,248166626,77,1.0,76.0,1754.4356962025317
2026-03-09,248173261,61,4.0,57.0,1687.3367741935485
2026-03-09,248591628,22,4.0,18.0,1779.0181818181818
2026-03-09,248591629,7,0.0,7.0,1902.0
2026-03-09,248639013,104,4.0,100.0,1642.30125
2026-03-09,248639014,11,1.0,10.0,1950.010909090909
2026-03-09,251889892,5,0.0,5.0,1702.518
2026-03-09,251889894,17,4.0,13.0,1685.8100000000002
2026-03-09,253236688,5,0.0,5.0,1319.9766666666667
2026-03-09,253237666,5,0.0,5.0,1844.982
2026-03-09,258834337,1,0.0,1.0,956.0
2026-03-09,258836990,1,0.0,1.0,1052.0
2026-03-09,262595711,1,0.0,1.0,1116.0
2026-03-09,278278778,8,0.0,8.0,1815.0
2026-03-09,286985384,4,0.0,4.0,1660.0
2026-03-09,286985385,7,0.0,7.0,1659.9857142857143
2026-03-09,296818633,4,0.0,4.0,843.0
2026-03-09,300294506,1,1.0,0.0,1913.0
2026-03-09,300294507,7,0.0,7.0,1524.25
2026-03-09,315032004,1,0.0,1.0,1467.0
2026-03-09,331575070,14,2.0,12.0,1081.5
2026-03-09,331575073,5,1.0,4.0,1107.8
2026-03-09,331575074,10,0.0,10.0,1089.009
2026-03-09,331575075,9,2.0,7.0,1112.2222222222222
2026-03-09,337308569,5,1.0,4.0,1700.0
2026-03-09,366760796,5,0.0,5.0,1107.0
2026-03-09,366760798,5,0.0,5.0,1099.0
2026-03-09,366813879,1,0.0,1.0,952.0
2026-03-09,366813884,16,1.0,15.0,1048.846875
2026-03-09,366813885,7,0.0,7.0,1075.0
2026-03-09,366822992,1,0.0,1.0,1147.0
2026-03-09,366822996,1,0.0,1.0,1086.0
2026-03-09,384494968,3,0.0,3.0,1250.0
2026-03-09,444461581,67,0.0,67.0,1765.7505970149252
2026-03-09,462870185,10,1.0,9.0,1741.482
2026-03-09,462870186,8,0.0,8.0,1711.03125
2026-03-09,467007550,14,0.0,14.0,1720.7721428571429
2026-03-09,468506772,3,0.0,3.0,1645.3333333333333
2026-03-09,468506773,3,0.0,3.0,2151.0
2026-03-09,471342171,9,0.0,9.0,3673.48
2026-03-09,474397318,93,3.0,90.0,1700.165
2026-03-09,474629420,36,2.0,34.0,1710.0241666666668
2026-03-09,475748707,37,2.0,35.0,1920.9905405405405
2026-03-09,475759397,34,3.0,31.0,1853.999117647059
2026-03-09,488493915,5,0.0,5.0,2776.6666666666665
2026-03-09,504801009,15,0.0,15.0,820.022
2026-03-09,516856408,26,2.0,24.0,2505.4615384615386
2026-03-09,528912186,1,0.0,1.0,832.0
2026-03-09,541096165,5,0.0,5.0,2477.982
2026-03-09,541096166,1,0.0,1.0,2700.0
2026-03-09,541096167,18,1.0,17.0,1780.0383333333332
2026-03-09,649988707,7,0.0,7.0,1575.0
2026-03-09,681642682,7,0.0,7.0,1750.0
2026-03-09,715890126,8,0.0,8.0,1399.9975
2026-03-09,715890127,5,0.0,5.0,1440.0
2026-03-09,715890128,2,0.0,2.0,1560.0
2026-03-09,715890129,1,0.0,1.0,1560.0
2026-03-09,724729234,2,0.0,2.0,1640.0
2026-03-09,732543825,4,0.0,4.0,1650.0
2026-03-09,732543827,3,0.0,3.0,1700.0
2026-03-09,732543829,8,0.0,8.0,1750.0
2026-03-09,756653629,5,1.0,4.0,2160.0
2026-03-09,759970497,1,0.0,1.0,1300.0
2026-03-09,760169674,1,0.0,1.0,1700.0
2026-03-09,760169675,1,0.0,1.0,1550.0
2026-03-09,760169676,4,0.0,4.0,1650.0
2026-03-09,760323301,12,0.0,12.0,1837.5
2026-03-09,760323302,2,1.0,1.0,2450.0
2026-03-09,760323303,2,0.0,2.0,2400.0
2026-03-09,760323304,6,1.0,5.0,2316.6666666666665
2026-03-09,760323305,12,2.0,10.0,2500.0091666666667
2026-03-09,760323306,6,1.0,5.0,2550.0
2026-03-09,760323307,4,0.0,4.0,2062.5
2026-03-09,775902154,12,0.0,12.0,1100.0
2026-03-09,775902155,6,0.0,6.0,1000.015
2026-03-09,775902156,1,0.0,1.0,1000.0
2026-03-09,775902157,4,0.0,4.0,1000.0
2026-03-09,775902158,5,0.0,5.0,1000.0
2026-03-09,775902160,4,0.0,4.0,1000.0
2026-03-09,783403723,17,0.0,17.0,2008.8235294117646
2026-03-09,783403724,3,0.0,3.0,2200.0
2026-03-09,783403725,3,0.0,3.0,2450.0
2026-03-09,788921071,7,0.0,7.0,1992.8514285714284
2026-03-09,788921072,3,1.0,2.0,1900.0
2026-03-09,788921073,9,0.0,9.0,2022.2222222222222
2026-03-09,788940601,5,0.0,5.0,3160.0
2026-03-09,788940602,4,0.0,4.0,3125.0
2026-03-09,788940603,5,0.0,5.0,3350.0
2026-03-09,788940604,3,0.0,3.0,3150.0
2026-03-09,788946367,6,1.0,5.0,1975.0
2026-03-09,789090595,3,0.0,3.0,1800.0
2026-03-09,789090596,1,0.0,1.0,1749.53
2026-03-09,789090598,1,0.0,1.0,1750.0
2026-03-09,790500903,5,0.0,5.0,1830.0
2026-03-09,790500904,21,2.0,19.0,1673.8095238095239
2026-03-09,790500905,18,0.0,18.0,1649.9677777777777
2026-03-09,790943351,1,0.0,1.0,1440.0
2026-03-09,790943352,2,0.0,2.0,1520.0
2026-03-09,796420740,1,0.0,1.0,800.0
2026-03-09,796420741,2,0.0,2.0,680.0
2026-03-09,796583762,4,0.0,4.0,2187.5
2026-03-09,796583763,2,0.0,2.0,2100.0
2026-03-09,800256398,7,0.0,7.0,3050.0
2026-03-09,800270333,4,0.0,4.0,3499.9925
2026-03-09,800270334,6,1.0,5.0,3466.6666666666665
2026-03-09,806630258,8,0.0,8.0,1031.1677777777777
2026-03-09,818305600,1,0.0,1.0,1400.0
2026-03-09,847993701,1,0.0,1.0,1425.0
2026-03-10,218467926,1,0.0,1.0,1015.0
2026-03-10,219033581,2,0.0,2.0,1686.0
2026-03-10,220783118,3,0.0,3.0,1828.0
2026-03-10,220783128,9,0.0,9.0,1519.9855555555555
2026-03-10,220783129,1,0.0,1.0,1732.0
2026-03-10,220796910,3,0.0,3.0,1055.0
2026-03-10,220796916,16,0.0,16.0,1183.99875
2026-03-10,220796924,17,0.0,17.0,1085.0
2026-03-10,220796932,11,0.0,11.0,906.5833333333334
2026-03-10,221216505,4,0.0,4.0,1702.9524999999999
2026-03-10,221216935,2,0.0,2.0,1697.0
2026-03-10,221217363,13,1.0,12.0,1205.996923076923
2026-03-10,223302777,3,0.0,3.0,1239.0
2026-03-10,223615358,1,0.0,1.0,1622.0
2026-03-10,225505021,6,0.0,6.0,371.5
2026-03-10,247803775,19,0.0,19.0,1309.6842105263158
2026-03-10,247803776,14,0.0,14.0,1287.2392857142856
2026-03-10,248166626,106,2.0,104.0,1800.0032075471697
2026-03-10,248173261,59,4.0,55.0,1715.011186440678
2026-03-10,248591628,18,5.0,13.0,1772.8916666666667
2026-03-10,248591629,12,0.0,12.0,1925.0
2026-03-10,248639013,150,4.0,146.0,1613.4322368421053
2026-03-10,248639014,11,1.0,10.0,1950.0
2026-03-10,251888991,1,0.0,1.0,731.0
2026-03-10,251889892,5,2.0,3.0,1702.0
2026-03-10,251889894,10,2.0,8.0,1785.0
2026-03-10,253236688,11,0.0,11.0,1451.9966666666667
2026-03-10,253237666,9,1.0,8.0,1660.4919999999997
2026-03-10,258834337,4,0.0,4.0,239.0
2026-03-10,258834339,1,0.0,1.0,1118.0
2026-03-10,258850894,3,0.0,3.0,222.01
2026-03-10,262596137,1,0.0,1.0,879.0
2026-03-10,278278778,11,0.0,11.0,1815.0
2026-03-10,278837827,1,0.0,1.0,918.0
2026-03-10,286985384,10,0.0,10.0,1660.0
2026-03-10,286985385,10,1.0,9.0,1660.0
2026-03-10,296818633,4,0.0,4.0,843.0
2026-03-10,300294506,1,0.0,1.0,1913.0
2026-03-10,300294507,6,0.0,6.0,1742.0
2026-03-10,316614614,1,0.0,1.0,507.0
2026-03-10,331575070,9,3.0,6.0,1078.0
2026-03-10,331575073,4,0.0,4.0,1110.25
2026-03-10,331575074,11,0.0,11.0,1006.5058333333333
2026-03-10,331575075,11,1.0,10.0,1092.0
2026-03-10,337308569,4,0.0,4.0,1700.0
2026-03-10,366760796,4,0.0,4.0,1086.5
2026-03-10,366760798,2,0.0,2.0,1123.0
2026-03-10,366813884,11,0.0,11.0,1049.0
2026-03-10,366813885,14,0.0,14.0,1075.0
2026-03-10,370413854,1,0.0,1.0,1424.0
2026-03-10,377242549,1,0.0,1.0,1503.0
2026-03-10,384494968,4,0.0,4.0,1250.0
2026-03-10,384494969,1,0.0,1.0,1260.0
2026-03-10,412079857,1,0.0,1.0,546.0
2026-03-10,444461581,56,3.0,53.0,1772.4664285714284
2026-03-10,462870185,6,0.0,6.0,1768.5
2026-03-10,462870186,16,1.0,15.0,1696.24375
2026-03-10,467007550,16,1.0,15.0,1711.875
2026-03-10,468506772,9,0.0,9.0,1707.89
2026-03-10,468506773,2,0.0,2.0,1692.77
2026-03-10,471342171,10,1.0,9.0,3745.3910000000005
2026-03-10,474397318,106,5.0,101.0,1721.8908490566037
2026-03-10,474629420,41,3.0,38.0,1669.2819047619046
2026-03-10,475748707,52,2.0,50.0,1920.993269230769
2026-03-10,475759397,34,1.0,33.0,1853.9997058823528
2026-03-10,488493915,7,0.0,7.0,3331.9742857142855
2026-03-10,504801009,18,0.0,18.0,816.665
2026-03-10,516856408,28,0.0,28.0,2517.4303571428572
2026-03-10,541096165,7,1.0,6.0,2478.0
2026-03-10,541096166,1,0.0,1.0,2700.0
2026-03-10,541096167,18,1.0,17.0,1753.332777777778
2026-03-10,549254419,1,0.0,1.0,0.0
2026-03-10,585840783,1,0.0,1.0,800.0
2026-03-10,649988707,5,0.0,5.0,1800.0
2026-03-10,681642682,6,0.0,6.0,1750.0
2026-03-10,715890126,5,0.0,5.0,1400.262
2026-03-10,715890127,4,0.0,4.0,1440.0
2026-03-10,715890128,2,0.0,2.0,1560.0
2026-03-10,715890129,1,0.0,1.0,1560.0
2026-03-10,724729234,2,0.0,2.0,1640.0
2026-03-10,732543825,6,0.0,6.0,1650.0
2026-03-10,732543827,2,0.0,2.0,1700.28
2026-03-10,732543829,6,0.0,6.0,1750.0
2026-03-10,756653629,6,0.0,6.0,2250.0
2026-03-10,759970497,2,0.0,2.0,1300.0
2026-03-10,760169672,2,0.0,2.0,1500.0
2026-03-10,760169673,4,0.0,4.0,1550.0
2026-03-10,760169674,1,0.0,1.0,1700.0
2026-03-10,760169675,2,0.0,2.0,1550.0
2026-03-10,760169676,4,0.0,4.0,1650.0
2026-03-10,760323301,22,0.0,22.0,1736.9586956521741
2026-03-10,760323302,3,0.0,3.0,2450.0
2026-03-10,760323303,3,0.0,3.0,2400.0
2026-03-10,760323304,1,0.0,1.0,2500.0
2026-03-10,760323305,1,1.0,0.0,2500.0
2026-03-10,760323306,10,0.0,10.0,2549.987
2026-03-10,760323307,6,0.0,6.0,2008.3333333333333
2026-03-10,775902154,14,0.0,14.0,1100.0035714285714
2026-03-10,775902155,3,0.0,3.0,1000.0
2026-03-10,775902156,4,1.0,3.0,1000.0
2026-03-10,775902157,5,0.0,5.0,1000.0
2026-03-10,775902158,6,0.0,6.0,1000.0
2026-03-10,775902160,5,0.0,5.0,1000.0
2026-03-10,783403723,17,0.0,17.0,2055.895294117647
2026-03-10,783403724,5,0.0,5.0,2300.0
2026-03-10,783403725,6,1.0,5.0,2408.3416666666667
2026-03-10,788921071,8,0.0,8.0,1999.96375
2026-03-10,788921072,4,0.0,4.0,1900.0
2026-03-10,788921073,12,2.0,10.0,2041.6666666666667
2026-03-10,788940601,2,0.0,2.0,3200.1949999999997
2026-03-10,788940602,6,0.0,6.0,3125.0166666666664
2026-03-10,788940603,3,0.0,3.0,3316.6666666666665
2026-03-10,788940604,5,0.0,5.0,2567.015
2026-03-10,788946367,6,3.0,3.0,2016.6666666666667
2026-03-10,789090595,4,0.0,4.0,1837.5
2026-03-10,789090596,4,0.0,4.0,1700.0
2026-03-10,789090597,12,0.0,12.0,1887.5366666666666
2026-03-10,789090598,1,0.0,1.0,1800.0
2026-03-10,790500903,8,0.0,8.0,1887.5
2026-03-10,790500904,11,1.0,10.0,1681.8127272727272
2026-03-10,790500905,25,0.0,25.0,1669.9692000000002
2026-03-10,796420740,6,0.0,6.0,733.2800000000001
2026-03-10,796420741,2,0.0,2.0,760.0
2026-03-10,796583762,3,0.0,3.0,1637.5
2026-03-10,796583763,2,0.0,2.0,2100.0
2026-03-10,800256398,6,0.0,6.0,2614.285714285714
2026-03-10,800270333,5,0.0,5.0,3499.9839999999995
2026-03-10,800270334,17,3.0,14.0,3473.5223529411765
2026-03-10,806630258,4,0.0,4.0,1159.99
2026-03-10,818305600,1,0.0,1.0,1400.0
2026-03-10,847993701,2,0.0,2.0,1425.0
2026-03-10,850497739,1,0.0,1.0,1500.0
2026-03-11,218467926,5,1.0,4.0,1015.0
2026-03-11,219033581,5,0.0,5.0,1686.0
2026-03-11,220783118,7,0.0,7.0,1828.0
2026-03-11,220783121,1,0.0,1.0,2090.0
2026-03-11,220783128,18,0.0,18.0,1520.0016666666666
2026-03-11,220783129,1,0.0,1.0,1732.0
2026-03-11,220796910,5,0.0,5.0,1055.0
2026-03-11,220796916,21,1.0,20.0,1130.1959090909093
2026-03-11,220796924,17,0.0,17.0,1024.7577777777778
2026-03-11,220796932,7,0.0,7.0,989.0
2026-03-11,221216505,2,0.0,2.0,1703.0
2026-03-11,221216935,1,0.0,1.0,1697.0
2026-03-11,221217363,14,0.0,14.0,1194.0628571428572
2026-03-11,223302777,1,0.0,1.0,1239.0
2026-03-11,223615358,2,0.0,2.0,1622.0
2026-03-11,225505021,7,0.0,7.0,363.29285714285714
2026-03-11,247803775,24,0.0,24.0,1175.0384615384614
2026-03-11,247803776,30,0.0,30.0,1286.039
2026-03-11,248166626,88,6.0,82.0,1800.0010227272726
2026-03-11,248173261,62,3.0,59.0,1688.9801587301588
2026-03-11,248591628,17,1.0,16.0,1771.7864705882353
2026-03-11,248591629,6,1.0,5.0,1904.0
2026-03-11,248639013,132,3.0,129.0,1618.2131343283581
2026-03-11,248639014,6,0.0,6.0,1952.5
2026-03-11,251889892,5,2.0,3.0,1702.0
2026-03-11,251889894,8,0.0,8.0,1785.0
2026-03-11,253236688,7,0.0,7.0,1584.0
2026-03-11,253237666,3,1.0,2.0,1845.0
2026-03-11,258834337,1,0.0,1.0,956.0
2026-03-11,278278778,9,0.0,9.0,1814.9977777777776
2026-03-11,286985384,9,0.0,9.0,1660.0222222222224
2026-03-11,286985385,6,0.0,6.0,1660.0
2026-03-11,296818633,10,0.0,10.0,842.992
2026-03-11,300294506,6,0.0,6.0,1925.5
2026-03-11,300294507,2,0.0,2.0,1742.0
2026-03-11,316614614,1,0.0,1.0,507.0
2026-03-11,331575070,8,0.0,8.0,1078.0
2026-03-11,331575073,8,0.0,8.0,1104.0075
2026-03-11,331575074,10,0.0,10.0,1108.809
2026-03-11,331575075,13,2.0,11.0,1120.0
2026-03-11,337308569,7,0.0,7.0,1700.0
2026-03-11,366760796,6,2.0,4.0,1107.0
2026-03-11,366760798,1,0.0,1.0,1123.0
2026-03-11,366813884,10,1.0,9.0,1048.902
2026-03-11,366813885,8,1.0,7.0,1075.0
2026-03-11,377242345,1,0.0,1.0,1134.0
2026-03-11,377242549,1,0.0,1.0,1503.0
2026-03-11,384494968,3,1.0,2.0,1249.9933333333333
2026-03-11,444461581,60,6.0,54.0,1772.4926666666665
2026-03-11,451093486,2,0.0,2.0,1476.0
2026-03-11,453167037,1,0.0,1.0,774.0
2026-03-11,462870185,8,1.0,7.0,1837.875
2026-03-11,462870186,17,1.0,16.0,1568.6776470588236
2026-03-11,467007550,14,1.0,13.0,1591.3333333333333
2026-03-11,468506772,5,2.0,3.0,1862.0
2026-03-11,468506773,2,0.0,2.0,1922.0
2026-03-11,471342171,5,0.0,5.0,3733.2
2026-03-11,474397318,112,7.0,105.0,1755.5284821428572
2026-03-11,474629420,64,3.0,61.0,1710.01171875
2026-03-11,475748707,28,6.0,22.0,1920.9692857142857
2026-03-11,475759397,40,5.0,35.0,1808.7831707317073
2026-03-11,488493915,7,0.0,7.0,3332.0
2026-03-11,504801009,12,0.0,12.0,799.9925
2026-03-11,516856408,27,1.0,26.0,2552.0
2026-03-11,528912186,1,0.0,1.0,416.0
2026-03-11,541096165,10,1.0,9.0,2478.0
2026-03-11,541096167,22,0.0,22.0,1695.6521739130435
2026-03-11,549254419,2,1.0,1.0,1578.0
2026-03-11,585840783,1,0.0,1.0,800.0
2026-03-11,649988707,8,0.0,8.0,1800.00375
2026-03-11,681642682,5,1.0,4.0,1750.0
2026-03-11,715890126,4,0.0,4.0,1400.0
2026-03-11,715890127,2,0.0,2.0,1440.0
2026-03-11,715890128,2,0.0,2.0,1560.0
2026-03-11,715890129,1,1.0,0.0,1560.0
2026-03-11,732543825,1,1.0,0.0,1650.0
2026-03-11,732543827,1,0.0,1.0,1724.11
2026-03-11,732543829,7,0.0,7.0,1531.25
2026-03-11,756653629,2,0.0,2.0,2250.0
2026-03-11,759970497,3,0.0,3.0,1300.01
2026-03-11,760169672,3,0.0,3.0,1500.3533333333332
2026-03-11,760169675,1,0.0,1.0,1551.04
2026-03-11,760169676,2,0.0,2.0,1650.0
2026-03-11,760323301,23,0.0,23.0,1786.9613043478262
2026-03-11,760323302,3,1.0,2.0,2450.0
2026-03-11,760323303,2,0.0,2.0,2400.0
2026-03-11,760323304,4,0.0,4.0,2500.0
2026-03-11,760323305,2,1.0,1.0,2500.0
2026-03-11,760323306,6,1.0,5.0,2550.0
2026-03-11,760323307,13,0.0,13.0,1825.0
2026-03-11,775902154,14,0.0,14.0,1099.9935714285714
2026-03-11,775902155,3,0.0,3.0,1000.0
2026-03-11,775902156,1,1.0,0.0,1000.0
2026-03-11,775902157,4,1.0,3.0,1000.0
2026-03-11,775902158,4,0.0,4.0,1000.0225
2026-03-11,775902160,9,0.0,9.0,900.0
2026-03-11,783403723,20,3.0,17.0,2055.0
2026-03-11,783403724,1,0.0,1.0,2300.0
2026-03-11,783403725,4,0.0,4.0,2450.0125
2026-03-11,788921071,10,0.0,10.0,2030.0
2026-03-11,788921072,5,0.0,5.0,1900.018
2026-03-11,788921073,8,2.0,6.0,2037.5
2026-03-11,788940601,3,0.0,3.0,3100.0
2026-03-11,788940602,11,0.0,11.0,3118.2072727272725
2026-03-11,788940603,11,0.0,11.0,3313.6363636363635
2026-03-11,788940604,6,1.0,5.0,3058.3333333333335
2026-03-11,788946367,3,0.0,3.0,2050.0
